# JMH version: 1.21
# VM version: JDK 1.8.0_121, Java HotSpot(TM) 64-Bit Server VM, 25.121-b13
# VM invoker: /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/bin/java
# VM options: -javaagent:/Applications/IntelliJ IDEA.app/Contents/lib/idea_rt.jar=64349:/Applications/IntelliJ IDEA.app/Contents/bin -Dfile.encoding=UTF-8
# Warmup: 5 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.cxd.html.HTMLEditorKitBenchmark.measureSampleTime
# Parameters: (html = )

# Run progress: 0.00% complete, ETA 00:38:30
# Fork: 1 of 1
objc[13930]: Class JavaLaunchHelper is implemented in both /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/bin/java (0x10dbf94c0) and /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/libinstrument.dylib (0x10ebe64e0). One of the two will be used. Which one is undefined.
# Warmup Iteration   1: 15.331 ms/op
# Warmup Iteration   2: 6.385 ms/op
# Warmup Iteration   3: 2.311 ms/op
# Warmup Iteration   4: 0.645 ms/op
# Warmup Iteration   5: 0.629 ms/op
Iteration  61: 0.640 ms/op
Iteration  62: 0.806 ms/op
Iteration  63: 0.623 ms/op
Iteration  64: 0.583 ms/op
Iteration  65: 0.635 ms/op
Iteration  66: 0.708 ms/op
Iteration  67: 0.726 ms/op
Iteration  68: 0.647 ms/op
Iteration  69: 0.676 ms/op
Iteration  70: 0.674 ms/op
Iteration  71: 0.701 ms/op
Iteration  72: 0.762 ms/op
Iteration  73: 0.649 ms/op
Iteration  74: 0.643 ms/op
Iteration  75: 0.641 ms/op
Iteration  76: 0.861 ms/op
Iteration  77: 0.955 ms/op
Iteration  78: 0.790 ms/op
Iteration  79: 0.712 ms/op
Iteration  80: 0.723 ms/op
Iteration  81: 0.736 ms/op
Iteration  82: 0.625 ms/op
Iteration  83: 0.633 ms/op
Iteration  84: 0.691 ms/op
Iteration  85: 0.649 ms/op
Iteration  86: 0.712 ms/op
Iteration  87: 0.637 ms/op
Iteration  88: 0.852 ms/op
Iteration  89: 0.839 ms/op
Iteration  90: 0.658 ms/op
Iteration  91: 0.588 ms/op
Iteration  92: 0.582 ms/op
Iteration  93: 0.578 ms/op
Iteration  94: 0.581 ms/op
Iteration  95: 0.584 ms/op
Iteration  96: 0.591 ms/op
Iteration  97: 0.636 ms/op
Iteration  98: 0.639 ms/op
Iteration  99: 0.688 ms/op
Iteration 100: 0.713 ms/op


Result "com.cxd.html.HTMLEditorKitBenchmark.measureSampleTime":
  0.741 ±(99.9%) 0.103 ms/op [Average]
  (min, avg, max) = (0.578, 0.741, 2.766), stdev = 0.303
  CI (99.9%): [0.638, 0.843] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_121, Java HotSpot(TM) 64-Bit Server VM, 25.121-b13
# VM invoker: /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/bin/java
# VM options: -javaagent:/Applications/IntelliJ IDEA.app/Contents/lib/idea_rt.jar=64349:/Applications/IntelliJ IDEA.app/Contents/bin -Dfile.encoding=UTF-8
# Warmup: 5 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.cxd.html.HTMLEditorKitBenchmark.measureSampleTime
# Parameters: (html = <p>10</p>)

# Run progress: 45.45% complete, ETA 00:21:24
# Fork: 1 of 1
objc[14219]: Class JavaLaunchHelper is implemented in both /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/bin/java (0x1009bc4c0) and /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/libinstrument.dylib (0x1021f04e0). One of the two will be used. Which one is undefined.
# Warmup Iteration   1: 3.393 ms/op
# Warmup Iteration   2: 1.338 ms/op
# Warmup Iteration   3: 0.667 ms/op
# Warmup Iteration   4: 0.621 ms/op
# Warmup Iteration   5: 0.584 ms/op
Iteration   1: 0.669 ms/op
Iteration   2: 0.704 ms/op
Iteration   3: 0.628 ms/op
Iteration   4: 0.648 ms/op
Iteration   5: 0.834 ms/op
Iteration   6: 0.735 ms/op
Iteration   7: 0.766 ms/op
Iteration   8: 0.728 ms/op
Iteration   9: 0.588 ms/op
Iteration  10: 0.589 ms/op
Iteration  11: 0.660 ms/op
Iteration  12: 0.606 ms/op
Iteration  13: 0.592 ms/op
Iteration  14: 0.585 ms/op
Iteration  15: 0.590 ms/op
Iteration  16: 0.622 ms/op
Iteration  17: 0.637 ms/op
Iteration  18: 0.668 ms/op
Iteration  19: 0.608 ms/op
Iteration  20: 0.612 ms/op
Iteration  21: 0.621 ms/op
Iteration  22: 0.604 ms/op
Iteration  23: 0.836 ms/op
Iteration  24: 1.460 ms/op
Iteration  25: 0.677 ms/op
Iteration  26: 0.738 ms/op
Iteration  27: 0.597 ms/op
Iteration  28: 0.589 ms/op
Iteration  29: 0.641 ms/op
Iteration  30: 0.692 ms/op
Iteration  31: 0.747 ms/op
Iteration  32: 1.120 ms/op
Iteration  33: 1.003 ms/op
Iteration  34: 0.670 ms/op
Iteration  35: 0.608 ms/op
Iteration  36: 0.586 ms/op
Iteration  37: 0.591 ms/op
Iteration  38: 0.681 ms/op
Iteration  39: 0.626 ms/op
Iteration  40: 0.632 ms/op
Iteration  41: 0.616 ms/op
Iteration  42: 0.668 ms/op
Iteration  43: 0.612 ms/op
Iteration  44: 0.595 ms/op
Iteration  45: 0.596 ms/op
Iteration  46: 0.587 ms/op
Iteration  47: 0.589 ms/op
Iteration  48: 0.620 ms/op
Iteration  49: 0.637 ms/op
Iteration  50: 0.640 ms/op
Iteration  51: 0.656 ms/op
Iteration  52: 0.695 ms/op
Iteration  53: 0.650 ms/op
Iteration  54: 0.631 ms/op
Iteration  55: 0.720 ms/op
Iteration  56: 0.711 ms/op
Iteration  57: 0.702 ms/op
Iteration  58: 0.644 ms/op
Iteration  59: 0.638 ms/op
Iteration  60: 0.594 ms/op
Iteration  61: 0.620 ms/op
Iteration  62: 0.648 ms/op
Iteration  63: 0.644 ms/op
Iteration  64: 1.774 ms/op
Iteration  65: 1.002 ms/op
Iteration  66: 0.662 ms/op
Iteration  67: 0.619 ms/op
Iteration  68: 0.637 ms/op
Iteration  69: 0.630 ms/op
Iteration  70: 0.602 ms/op
Iteration  71: 0.584 ms/op
Iteration  72: 0.587 ms/op
Iteration  73: 0.587 ms/op
Iteration  74: 0.591 ms/op
Iteration  75: 0.609 ms/op
Iteration  76: 0.891 ms/op
Iteration  77: 0.983 ms/op
Iteration  78: 0.995 ms/op
Iteration  79: 0.623 ms/op
Iteration  80: 0.588 ms/op
Iteration  81: 0.586 ms/op
Iteration  82: 0.585 ms/op
Iteration  83: 0.589 ms/op
Iteration  84: 0.586 ms/op
Iteration  85: 0.615 ms/op
Iteration  86: 0.712 ms/op
Iteration  87: 0.663 ms/op
Iteration  88: 0.634 ms/op
Iteration  89: 0.601 ms/op
Iteration  90: 0.627 ms/op
Iteration  91: 0.631 ms/op
Iteration  92: 0.668 ms/op
Iteration  93: 0.675 ms/op
Iteration  94: 0.645 ms/op
Iteration  95: 0.602 ms/op
Iteration  96: 0.601 ms/op
Iteration  97: 1.045 ms/op
Iteration  98: 1.477 ms/op
Iteration  99: 0.733 ms/op
Iteration 100: 0.626 ms/op


Result "com.cxd.html.HTMLEditorKitBenchmark.measureSampleTime":
  0.694 ±(99.9%) 0.065 ms/op [Average]
  (min, avg, max) = (0.584, 0.694, 1.774), stdev = 0.190
  CI (99.9%): [0.629, 0.758] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_121, Java HotSpot(TM) 64-Bit Server VM, 25.121-b13
# VM invoker: /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/bin/java
# VM options: -javaagent:/Applications/IntelliJ IDEA.app/Contents/lib/idea_rt.jar=64349:/Applications/IntelliJ IDEA.app/Contents/bin -Dfile.encoding=UTF-8
# Warmup: 5 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.cxd.html.HTMLEditorKitBenchmark.measureSampleTime
# Parameters: (html = <p>11</p>)

# Run progress: 50.00% complete, ETA 00:19:38
# Fork: 1 of 1
objc[14243]: Class JavaLaunchHelper is implemented in both /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/bin/java (0x103c754c0) and /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/libinstrument.dylib (0x103cf54e0). One of the two will be used. Which one is undefined.
# Warmup Iteration   1: 13.598 ms/op
# Warmup Iteration   2: 4.867 ms/op
# Warmup Iteration   3: 3.939 ms/op
# Warmup Iteration   4: 1.361 ms/op
# Warmup Iteration   5: 0.828 ms/op
Iteration   1: 0.897 ms/op
Iteration   2: 0.668 ms/op
Iteration   3: 0.733 ms/op
Iteration   4: 0.905 ms/op
Iteration   5: 1.248 ms/op
Iteration   6: 1.330 ms/op
Iteration   7: 0.832 ms/op
Iteration   8: 1.264 ms/op
Iteration   9: 1.054 ms/op
Iteration  10: 1.271 ms/op
Iteration  11: 0.651 ms/op
Iteration  12: 0.581 ms/op
Iteration  13: 0.592 ms/op
Iteration  14: 0.615 ms/op
Iteration  15: 0.592 ms/op
Iteration  16: 0.684 ms/op
Iteration  17: 0.725 ms/op
Iteration  18: 0.828 ms/op
Iteration  19: 0.685 ms/op
Iteration  20: 0.829 ms/op
Iteration  21: 0.626 ms/op
Iteration  22: 0.583 ms/op
Iteration  23: 0.589 ms/op
Iteration  24: 0.586 ms/op
Iteration  25: 0.597 ms/op
Iteration  26: 0.589 ms/op
Iteration  27: 0.582 ms/op
Iteration  28: 0.591 ms/op
Iteration  29: 0.595 ms/op
Iteration  30: 0.591 ms/op
Iteration  31: 0.592 ms/op
Iteration  32: 0.586 ms/op
Iteration  33: 0.585 ms/op
Iteration  34: 0.595 ms/op
Iteration  35: 0.602 ms/op
Iteration  36: 0.594 ms/op
Iteration  37: 0.585 ms/op
Iteration  38: 0.585 ms/op
Iteration  39: 0.586 ms/op
Iteration  40: 0.583 ms/op
Iteration  41: 0.585 ms/op
Iteration  42: 0.585 ms/op
Iteration  43: 0.666 ms/op
Iteration  44: 0.599 ms/op
Iteration  45: 0.694 ms/op
Iteration  46: 0.658 ms/op
Iteration  47: 0.615 ms/op
Iteration  48: 0.645 ms/op
Iteration  49: 0.718 ms/op
Iteration  50: 0.654 ms/op
Iteration  51: 0.653 ms/op
Iteration  52: 0.625 ms/op
Iteration  53: 0.660 ms/op
Iteration  54: 0.710 ms/op
Iteration  55: 0.736 ms/op
Iteration  56: 0.680 ms/op
Iteration  57: 0.675 ms/op
Iteration  58: 2.043 ms/op
Iteration  59: 0.799 ms/op
Iteration  60: 0.811 ms/op
Iteration  61: 0.615 ms/op
Iteration  62: 0.618 ms/op
Iteration  63: 0.653 ms/op
Iteration  64: 0.665 ms/op
Iteration  65: 0.584 ms/op
Iteration  66: 0.625 ms/op
Iteration  67: 0.611 ms/op
Iteration  68: 0.608 ms/op
Iteration  69: 0.597 ms/op
Iteration  70: 0.590 ms/op
Iteration  71: 0.608 ms/op
Iteration  72: 0.621 ms/op
Iteration  73: 0.622 ms/op
Iteration  74: 0.610 ms/op
Iteration  75: 0.631 ms/op
Iteration  76: 0.653 ms/op
Iteration  77: 0.661 ms/op
Iteration  78: 0.642 ms/op
Iteration  79: 0.629 ms/op
Iteration  80: 0.592 ms/op
Iteration  81: 0.693 ms/op
Iteration  82: 0.600 ms/op
Iteration  83: 0.606 ms/op
Iteration  84: 0.636 ms/op
Iteration  85: 0.626 ms/op
Iteration  86: 0.598 ms/op
Iteration  87: 0.610 ms/op
Iteration  88: 0.659 ms/op
Iteration  89: 0.599 ms/op
Iteration  90: 0.595 ms/op
Iteration  91: 0.590 ms/op
Iteration  92: 0.582 ms/op
Iteration  93: 0.633 ms/op
Iteration  94: 0.676 ms/op
Iteration  95: 0.625 ms/op
Iteration  96: 0.594 ms/op
Iteration  97: 0.587 ms/op
Iteration  98: 0.622 ms/op
Iteration  99: 0.600 ms/op
Iteration 100: 0.616 ms/op


Result "com.cxd.html.HTMLEditorKitBenchmark.measureSampleTime":
  0.684 ±(99.9%) 0.068 ms/op [Average]
  (min, avg, max) = (0.581, 0.684, 2.043), stdev = 0.202
  CI (99.9%): [0.616, 0.753] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_121, Java HotSpot(TM) 64-Bit Server VM, 25.121-b13
# VM invoker: /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/bin/java
# VM options: -javaagent:/Applications/IntelliJ IDEA.app/Contents/lib/idea_rt.jar=64349:/Applications/IntelliJ IDEA.app/Contents/bin -Dfile.encoding=UTF-8
# Warmup: 5 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.cxd.html.HTMLEditorKitBenchmark.measureSampleTime
# Parameters: (html = <p>12</p>)

# Run progress: 54.55% complete, ETA 00:17:50
# Fork: 1 of 1
objc[14262]: Class JavaLaunchHelper is implemented in both /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/bin/java (0x1084634c0) and /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/libinstrument.dylib (0x1084e34e0). One of the two will be used. Which one is undefined.
# Warmup Iteration   1: 2.677 ms/op
# Warmup Iteration   2: 0.972 ms/op
# Warmup Iteration   3: 0.743 ms/op
# Warmup Iteration   4: 0.845 ms/op
# Warmup Iteration   5: 1.058 ms/op
Iteration   1: 0.618 ms/op
Iteration   2: 0.603 ms/op
Iteration   3: 0.794 ms/op
Iteration   4: 0.591 ms/op
Iteration   5: 0.654 ms/op
Iteration   6: 0.738 ms/op
Iteration   7: 1.003 ms/op
Iteration   8: 1.192 ms/op
Iteration   9: 1.258 ms/op
Iteration  10: 1.128 ms/op
Iteration  11: 1.438 ms/op
Iteration  12: 0.840 ms/op
Iteration  13: 0.922 ms/op
Iteration  14: 0.873 ms/op
Iteration  15: 1.206 ms/op
Iteration  16: 1.037 ms/op
Iteration  17: 0.847 ms/op
Iteration  18: 0.934 ms/op
Iteration  19: 1.060 ms/op
Iteration  20: 0.924 ms/op
Iteration  21: 0.867 ms/op
Iteration  22: 0.818 ms/op
Iteration  23: 0.891 ms/op
Iteration  24: 0.818 ms/op
Iteration  25: 0.766 ms/op
Iteration  26: 0.768 ms/op
Iteration  27: 1.013 ms/op
Iteration  28: 0.797 ms/op
Iteration  29: 0.900 ms/op
Iteration  30: 0.766 ms/op
Iteration  31: 0.761 ms/op
Iteration  32: 0.758 ms/op
Iteration  33: 0.765 ms/op
Iteration  34: 0.738 ms/op
Iteration  35: 0.745 ms/op
Iteration  36: 0.717 ms/op
Iteration  37: 0.827 ms/op
Iteration  38: 0.869 ms/op
Iteration  39: 0.970 ms/op
Iteration  40: 0.952 ms/op
Iteration  41: 0.760 ms/op
Iteration  42: 0.739 ms/op
Iteration  43: 0.867 ms/op
Iteration  44: 0.930 ms/op
Iteration  45: 0.921 ms/op
Iteration  46: 0.727 ms/op
Iteration  47: 0.739 ms/op
Iteration  48: 0.815 ms/op
Iteration  49: 0.798 ms/op
Iteration  50: 1.654 ms/op
Iteration  51: 0.845 ms/op
Iteration  52: 0.786 ms/op
Iteration  53: 0.792 ms/op
Iteration  54: 0.643 ms/op
Iteration  55: 0.752 ms/op
Iteration  56: 0.608 ms/op
Iteration  57: 0.604 ms/op
Iteration  58: 0.607 ms/op
Iteration  59: 0.612 ms/op
Iteration  60: 0.888 ms/op
Iteration  61: 0.791 ms/op
Iteration  62: 0.691 ms/op
Iteration  63: 0.672 ms/op
Iteration  64: 0.888 ms/op
Iteration  65: 0.607 ms/op
Iteration  66: 0.593 ms/op
Iteration  67: 0.588 ms/op
Iteration  68: 0.589 ms/op
Iteration  69: 0.588 ms/op
Iteration  70: 0.589 ms/op
Iteration  71: 0.592 ms/op
Iteration  72: 0.632 ms/op
Iteration  73: 0.671 ms/op
Iteration  74: 0.602 ms/op
Iteration  75: 0.588 ms/op
Iteration  76: 0.587 ms/op
Iteration  77: 0.594 ms/op
Iteration  78: 0.587 ms/op
Iteration  79: 0.606 ms/op
Iteration  80: 0.588 ms/op
Iteration  81: 0.590 ms/op
Iteration  82: 0.586 ms/op
Iteration  83: 0.591 ms/op
Iteration  84: 0.585 ms/op
Iteration  85: 0.592 ms/op
Iteration  86: 0.586 ms/op
Iteration  87: 0.589 ms/op
Iteration  88: 0.593 ms/op
Iteration  89: 0.587 ms/op
Iteration  90: 0.586 ms/op
Iteration  91: 0.669 ms/op
Iteration  92: 0.606 ms/op
Iteration  93: 0.732 ms/op
Iteration  94: 0.802 ms/op
Iteration  95: 0.596 ms/op
Iteration  96: 0.586 ms/op
Iteration  97: 0.589 ms/op
Iteration  98: 0.588 ms/op
Iteration  99: 0.585 ms/op
Iteration 100: 0.586 ms/op


Result "com.cxd.html.HTMLEditorKitBenchmark.measureSampleTime":
  0.761 ±(99.9%) 0.067 ms/op [Average]
  (min, avg, max) = (0.585, 0.761, 1.654), stdev = 0.197
  CI (99.9%): [0.695, 0.828] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_121, Java HotSpot(TM) 64-Bit Server VM, 25.121-b13
# VM invoker: /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/bin/java
# VM options: -javaagent:/Applications/IntelliJ IDEA.app/Contents/lib/idea_rt.jar=64349:/Applications/IntelliJ IDEA.app/Contents/bin -Dfile.encoding=UTF-8
# Warmup: 5 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.cxd.html.HTMLEditorKitBenchmark.measureSampleTime
# Parameters: (html = <p>13</p>)

# Run progress: 59.09% complete, ETA 00:16:03
# Fork: 1 of 1
objc[14280]: Class JavaLaunchHelper is implemented in both /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/bin/java (0x10c1374c0) and /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/libinstrument.dylib (0x10c1b74e0). One of the two will be used. Which one is undefined.
# Warmup Iteration   1: 3.187 ms/op
# Warmup Iteration   2: 0.939 ms/op
# Warmup Iteration   3: 0.687 ms/op
# Warmup Iteration   4: 0.602 ms/op
# Warmup Iteration   5: 0.596 ms/op
Iteration   1: 0.592 ms/op
Iteration   2: 0.588 ms/op
Iteration   3: 0.616 ms/op
Iteration   4: 0.596 ms/op
Iteration   5: 0.592 ms/op
Iteration   6: 0.593 ms/op
Iteration   7: 0.598 ms/op
Iteration   8: 0.598 ms/op
Iteration   9: 0.597 ms/op
Iteration  10: 0.594 ms/op
Iteration  11: 0.594 ms/op
Iteration  12: 0.597 ms/op
Iteration  13: 0.599 ms/op
Iteration  14: 0.639 ms/op
Iteration  15: 0.724 ms/op
Iteration  16: 0.637 ms/op
Iteration  17: 0.609 ms/op
Iteration  18: 0.612 ms/op
Iteration  19: 0.630 ms/op
Iteration  20: 0.606 ms/op
Iteration  21: 0.658 ms/op
Iteration  22: 0.616 ms/op
Iteration  23: 0.608 ms/op
Iteration  24: 0.661 ms/op
Iteration  25: 0.608 ms/op
Iteration  26: 0.607 ms/op
Iteration  27: 0.615 ms/op
Iteration  28: 0.608 ms/op
Iteration  29: 0.598 ms/op
Iteration  30: 0.672 ms/op
Iteration  31: 0.651 ms/op
Iteration  32: 0.617 ms/op
Iteration  33: 0.607 ms/op
Iteration  34: 0.610 ms/op
Iteration  35: 0.631 ms/op
Iteration  36: 0.594 ms/op
Iteration  37: 0.622 ms/op
Iteration  38: 0.702 ms/op
Iteration  39: 0.674 ms/op
Iteration  40: 0.741 ms/op
Iteration  41: 0.740 ms/op
Iteration  42: 0.710 ms/op
Iteration  43: 0.731 ms/op
Iteration  44: 0.622 ms/op
Iteration  45: 0.633 ms/op
Iteration  46: 0.671 ms/op
Iteration  47: 0.643 ms/op
Iteration  48: 0.686 ms/op
Iteration  49: 0.767 ms/op
Iteration  50: 0.745 ms/op
Iteration  51: 0.633 ms/op
Iteration  52: 0.649 ms/op
Iteration  53: 0.669 ms/op
Iteration  54: 0.819 ms/op
Iteration  55: 0.680 ms/op
Iteration  56: 0.623 ms/op
Iteration  57: 0.715 ms/op
Iteration  58: 0.639 ms/op
Iteration  59: 0.647 ms/op
Iteration  60: 0.729 ms/op
Iteration  61: 0.852 ms/op
Iteration  62: 1.282 ms/op
Iteration  63: 1.260 ms/op
Iteration  64: 1.433 ms/op
Iteration  65: 1.745 ms/op
Iteration  66: 0.981 ms/op
Iteration  67: 0.927 ms/op
Iteration  68: 0.935 ms/op
Iteration  69: 0.944 ms/op
Iteration  70: 1.107 ms/op
Iteration  71: 1.280 ms/op
Iteration  72: 1.051 ms/op
Iteration  73: 1.259 ms/op
Iteration  74: 0.870 ms/op
Iteration  75: 0.828 ms/op
Iteration  76: 0.864 ms/op
Iteration  77: 1.110 ms/op
Iteration  78: 0.953 ms/op
Iteration  79: 0.868 ms/op
Iteration  80: 0.746 ms/op
Iteration  81: 0.735 ms/op
Iteration  82: 0.733 ms/op
Iteration  83: 0.730 ms/op
Iteration  84: 0.845 ms/op
Iteration  85: 0.779 ms/op
Iteration  86: 0.735 ms/op
Iteration  87: 0.773 ms/op
Iteration  88: 0.981 ms/op
Iteration  89: 0.882 ms/op
Iteration  90: 0.871 ms/op
Iteration  91: 0.738 ms/op
Iteration  92: 0.894 ms/op
Iteration  93: 0.880 ms/op
Iteration  94: 0.762 ms/op
Iteration  95: 0.870 ms/op
Iteration  96: 0.727 ms/op
Iteration  97: 0.765 ms/op
Iteration  98: 0.747 ms/op
Iteration  99: 1.011 ms/op
Iteration 100: 0.905 ms/op


Result "com.cxd.html.HTMLEditorKitBenchmark.measureSampleTime":
  0.763 ±(99.9%) 0.070 ms/op [Average]
  (min, avg, max) = (0.588, 0.763, 1.745), stdev = 0.206
  CI (99.9%): [0.693, 0.833] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_121, Java HotSpot(TM) 64-Bit Server VM, 25.121-b13
# VM invoker: /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/bin/java
# VM options: -javaagent:/Applications/IntelliJ IDEA.app/Contents/lib/idea_rt.jar=64349:/Applications/IntelliJ IDEA.app/Contents/bin -Dfile.encoding=UTF-8
# Warmup: 5 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.cxd.html.HTMLEditorKitBenchmark.measureSampleTime
# Parameters: (html = <p>14</p>)

# Run progress: 63.64% complete, ETA 00:14:15
# Fork: 1 of 1
objc[14296]: Class JavaLaunchHelper is implemented in both /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/bin/java (0x1092864c0) and /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/libinstrument.dylib (0x10a2a84e0). One of the two will be used. Which one is undefined.
# Warmup Iteration   1: 7.238 ms/op
# Warmup Iteration   2: 3.299 ms/op
# Warmup Iteration   3: 1.088 ms/op
# Warmup Iteration   4: 0.763 ms/op
# Warmup Iteration   5: 0.961 ms/op
Iteration   1: 0.878 ms/op
Iteration   2: 0.919 ms/op
Iteration   3: 0.984 ms/op
Iteration   4: 0.849 ms/op
Iteration   5: 0.919 ms/op
Iteration   6: 0.764 ms/op
Iteration   7: 0.935 ms/op
Iteration   8: 0.910 ms/op
Iteration   9: 0.878 ms/op
Iteration  10: 0.937 ms/op
Iteration  11: 1.108 ms/op
Iteration  12: 0.824 ms/op
Iteration  13: 0.950 ms/op
Iteration  14: 0.841 ms/op
Iteration  15: 0.887 ms/op
Iteration  16: 0.908 ms/op
Iteration  17: 0.983 ms/op
Iteration  18: 1.058 ms/op
Iteration  19: 0.970 ms/op
Iteration  20: 0.760 ms/op
Iteration  21: 1.044 ms/op
Iteration  22: 1.356 ms/op
Iteration  23: 0.844 ms/op
Iteration  24: 0.659 ms/op
Iteration  25: 0.688 ms/op
Iteration  26: 0.720 ms/op
Iteration  27: 0.831 ms/op
Iteration  28: 0.791 ms/op
Iteration  29: 0.716 ms/op
Iteration  30: 0.641 ms/op
Iteration  31: 0.595 ms/op
Iteration  32: 0.602 ms/op
Iteration  33: 0.605 ms/op
Iteration  34: 0.990 ms/op
Iteration  35: 0.882 ms/op
Iteration  36: 0.723 ms/op
Iteration  37: 1.672 ms/op
Iteration  38: 1.215 ms/op
Iteration  39: 1.014 ms/op
Iteration  40: 0.966 ms/op
Iteration  41: 0.689 ms/op
Iteration  42: 0.724 ms/op
Iteration  43: 0.665 ms/op
Iteration  44: 0.662 ms/op
Iteration  45: 0.685 ms/op
Iteration  46: 0.800 ms/op
Iteration  47: 0.622 ms/op
Iteration  48: 0.625 ms/op
Iteration  49: 0.705 ms/op
Iteration  50: 0.678 ms/op
Iteration  51: 0.661 ms/op
Iteration  52: 0.636 ms/op
Iteration  53: 0.665 ms/op
Iteration  54: 0.880 ms/op
Iteration  55: 0.669 ms/op
Iteration  56: 0.625 ms/op
Iteration  57: 0.678 ms/op
Iteration  58: 2.000 ms/op
Iteration  59: 1.069 ms/op
Iteration  60: 0.963 ms/op
Iteration  61: 0.689 ms/op
Iteration  62: 0.622 ms/op
Iteration  63: 0.834 ms/op
Iteration  64: 1.326 ms/op
Iteration  65: 0.639 ms/op
Iteration  66: 0.872 ms/op
Iteration  67: 0.701 ms/op
Iteration  68: 0.859 ms/op
Iteration  69: 0.789 ms/op
Iteration  70: 0.625 ms/op
Iteration  71: 0.849 ms/op
Iteration  72: 0.693 ms/op
Iteration  73: 0.676 ms/op
Iteration  74: 0.621 ms/op
Iteration  75: 0.610 ms/op
Iteration  76: 0.635 ms/op
Iteration  77: 0.737 ms/op
Iteration  78: 0.679 ms/op
Iteration  79: 0.691 ms/op
Iteration  80: 0.664 ms/op
Iteration  81: 0.593 ms/op
Iteration  82: 0.596 ms/op
Iteration  83: 0.618 ms/op
Iteration  84: 0.613 ms/op
Iteration  85: 0.613 ms/op
Iteration  86: 0.637 ms/op
Iteration  87: 0.915 ms/op
Iteration  88: 0.727 ms/op
Iteration  89: 0.769 ms/op
Iteration  90: 0.653 ms/op
Iteration  91: 1.078 ms/op
Iteration  92: 0.928 ms/op
Iteration  93: 0.696 ms/op
Iteration  94: 0.791 ms/op
Iteration  95: 0.649 ms/op
Iteration  96: 0.603 ms/op
Iteration  97: 0.626 ms/op
Iteration  98: 0.687 ms/op
Iteration  99: 0.663 ms/op
Iteration 100: 0.885 ms/op


Result "com.cxd.html.HTMLEditorKitBenchmark.measureSampleTime":
  0.807 ±(99.9%) 0.075 ms/op [Average]
  (min, avg, max) = (0.593, 0.807, 2.000), stdev = 0.222
  CI (99.9%): [0.731, 0.882] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_121, Java HotSpot(TM) 64-Bit Server VM, 25.121-b13
